150,F,"All US Citizens are Entitled to $700 USD per week to stay at home to avoid the spread of COVID-19 novel Coronavirus, starting from March 17, 2020,�?states one post, which has garnered more than 5,000 shares. “The Government grant pay is accessible to all no matter employment status",#VALUE!
151,F,A publication by Pearls news says 15 Nigerian senators has been tested positive for Covid-19,2
153,F,CLAIM: They try to spread the new coronavirus (Covid-19) through Coca Cola,4
157,F,COVID19 could kill 45 million Nigerians,4
158,T,"�?.5 billion�?refers to a different bill �?the Coronavirus Preparedness and Response Supplemental Appropriations Act �?that the Democrat-controlled House passed on March 4. It provides $8.3 billion for federal agencies to respond to the outbreak (which was more than the $2.5 billion originally requested by the White House). The Republican-led Senate approved the measure the next day, and President Donald Trump signed it into law on March 6, days before the post appeared on Facebook",#VALUE!
159,F,As the White House and Congress work on a massive stimulus package to address the novel coronavirus pandemic �?which could result in payments to individual taxpayers �?social media users suggests such aid could be withheld from critics of President Donald Trump,#VALUE!
160,F,"Donald Trump:Yes, I ordered the Treasury Secretary to send checks to Americans! First however, we will go through your social media history from the last 4 years and search for any post with #NotMyPresident in it. I wouldn’t think of offending you with a check if I’m not your president! #MAGA",#VALUE!
162,T,Asymptomatic people can transmit the coronavirus to others,4
164,T,"The CDC advises people to wash their hands frequently, with soap and water for a minimum of 20 seconds, avoid touching their faces with unwashed hands, avoid close contact with sick individuals, and avoid social interactions generally to prevent community spread",#VALUE!
167,F,A viral image of a whiteboard sign claiming to have been “Posted at a Doctors office today�?purportedly lists disease outbreaks that occurred in “every election year�?since 2004. The image says the new coronavirus is “being hyped as The Black Plague.�?One Facebook post that shared the photo includes a comment that the new coronavirus “is hyped to make Trump look bad.�?,#VALUE!
168,F,“Joe Exotic tests positive for coronavirus in prison. It’s been confirmed.”,3
172,F,COVID-19 is definitely not leveling off in the U.S,4
176,F,"Before it reaches the lungs, the coronavirus remains in the throat for four days and that drinking a lot of water and gargling with warm water & salt or vinegar eliminates the virus",4
177,F,Drinking a lot of water will eliminate the coronavirus,4
180,F,"Americans are to stock up on two weeks of supplies, and a mandatory nationwide quarantine will soon be implemented in response to the COVID-19 pandemic",4
183,F,"""From a friend at the Stanford hospital board. This is their feedback on Corona virus: The new Coronavirus may not show sign of infection for many days. How can one know if he/she is infected? By the time they have fever and/or cough and go to the hospital, the lung is usually 50% Fibrosis and it's too late...Taiwan experts provide a simple self-check that we can do every morning. Take a deep breath and hold your breath for more than 10 seconds. If you complete it successfully without coughing, without discomfort, stiffness or tightness, etc., it proves there is no Fibrosis in the lungs, basically indicates no infection. In critical time, please self-check every morning in an environment with clean air",#VALUE!
186,F,CNBC has reported that COVID-19 survives in the air for 8 hours; paper and plastic for 3-4 hours,4
187,F,"""U.S. deaths since 1/22 (2020): COVID-19: 27, flu, 4,700; abortion: 118,000.""",3
190,F,"""COVID-19 is confirmed as airborne and remain 8 hrs in air! So everyone is required to wear mask everywhere!""",3
192,F,"Drinking vegetable juice, bitter gourd, can cure COVID-19",4
193,F,An uninsured 17-year-old boy died of COVID-19 symptoms after being refused care due to a lack of medical insurance,2
194,T,"A scam is asking people to input the personal details, including bank details, to receive “Covid-19 Relieve.”",2
198,F,A Facebook post claims that a group of CEOs left their positions ahead of the COVID-19 pandemic,3
199,F,"The CDC was preparing to dramatically reduce its work helping to prevent infectious-disease epidemics. Much of that work on the Global Health Security Agenda, a pact between over 60 nations that began in 2014, had been funded by a five-year, nearly $600 million supplemental package that was dwindling. That one-time funding, which Congress originally appropriated in response to the Ebola epidemic in West Africa in 2014, ran out at the end of September 2019",#VALUE!
200,T,"Alcohol-based hand-sanitizers are effective for inactivation of commonly transmitted bacteria and viruses, especially lipid-enveloped viruses like coronaviruses",2
201,T,Experts recommend working the sanitizer fully over both hands until completely dry,4
203,F,"CLAIM: The new coronavirus (Covid-19) holds onto the throat for four days before going down to the lungs. The virus can be prevented by gargling with salt, hot water, and vinegar",4
207,T,"Jennifer Kates, the director of global health and HIV policy at the Kaiser Family Foundation, said in a phone interview, “there could be other costs incurred.�?Visits to the doctor’s office and the emergency room can cost patients money, she said, noting that some high-deductible insurance plans could effectively charge patients who go to the ER $1,000 or more",#VALUE!
210,F,Charles Lieber and two Chinese students get arrested for creating the coronavirus,4
211,F,CNBC claims COVID-19 survives in air for 8 hours; paper and plastic for 3-4 hours,4
215,F,Consuming garlic will treat the coronavirus,4
217,F,Eating boiled garlic can cure the new coronavirus,4
218,F,Drinking chlorine dioxide can cure the new coronavirus,4
219,F,Drinking an industrial bleach can cure the coronavirus,4
220,F,"""Everyone in Israel drinks a cup of hot water with lemon and a little baking soda at night, as this is proven to kill"" coronavirus, and has prevented COVID-19 deaths in Israel",3
227,F,Ask yourself why they have been treating with HIV drugs from the start. The virus even responds to treatment by HIV medications. It must derive from HIV,4
228,F,Chinese scientists were removed from a Canadian lab for shipping pathogens to Wuhan,4
233,F,Comedian Sam Hyde was responsible for the spread of the new coronavirus,4
234,F,“Queen Elizabeth tests positive for COVID-19.”,3
237,F,Covid-19 testing kit shared as vaccine,4
239,F,"Because Clorox and Lysol products list “Human Coronavirus�?on their bottles, the new coronavirus driving the outbreak in China was already known",4
240,F,A US biotech company has successfully created a vaccine for COVID-19,2
244,F,Breathing in hot air from a hair dryer or in a sauna can prevent or cure COVID-19,4
246,F,"A patent expire on January 22, 2020 for the new coronavirus, and it proves the virus was invented. There’s magically already a vaccine available",3
247,F,"So let me get this straight about this virus. It’s “new�?yet it was lab created and patented in 2015 (in development since 03). The patent expired (today) on the day the first case is announced in the US. The patent also tells us the CDC helped make this! “This invention was made by the Centers for Disease Control and Prevention, an agency of the United States Government. Therefore, the U.S. Government has certain rights in this invention.�?And now magically a vaccine is in the works for it already? Yet the patent in 2015 already references a vaccine for it. But what do I know I’m just a conspiracy theorist",#VALUE!
249,F,"A miracle mineral supplement, called MMS, can wipe out coronavirus",3
251,F,Colloidal silver kills some strains of coronavirus within 12 hours (while admitting it hadn't yet been tested on Covid-19),4
252,F,"Drinking hot water and exposure to the sun will kill the virus, and says ice cream is to be avoided",4
253,F,Avoiding ice cream and other cold foods can help prevent the onset of the virus,4
259,F,"The University of Vienna has sent a memo warning people with coronavirus symptoms not to take ibuprofen, ""because it has been discovered that it increases the speed of reproduction of the coronavirus Covid-19 in the body and this is the reason why people in Italy have reached the current bad stage and rapid spread",#VALUE!
260,F,"At the university hospital in Toulouse, France, there are four very critical cases of coronavirus in [young people] who do not have any health problems. Their problem is that when they all appeared to have symptoms, they all took painkillers like ibuprofen",#VALUE!
261,F,China develops COVID-19 vaccine,4
264,F,#BREAKING #ITALY The Italien Army has deployed a lot of tanks in the city of #Foggia as around 50 prisioners escaped from local jail,3
268,F,A researcher from Zanjan University in China said you should take as much vitamin C as possible to protect yourself from the virus,2
269,F,A Professor Chen Horin CEO of the Beijing Military Hospital said that a hot drink with lemon can curb the spread of the virus,3
273,F,"Entrepreneur Elon Musk suggested children are ""essentially immune"" to coronavirus",4
275,F,"A letter attributed to Health Minister of Iran Saeed Namaki claimed he had tendered his resignation to President Hassan Rouhani due to the ministry's ""inability to manage"" the outbreak",3
